"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2015-01-06,"19116",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19118",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19119",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19120",0,0,0,0,0,0,0,0,45,0,0
2015-01-06,"19121",0,0,0,0,0,0,0,0,45,322,0
2015-01-06,"19122",0,0,0,0,0,0,0,0,0,45,0
2015-01-06,"19123",0,0,0,0,0,0,0,45,0,0,0
2015-01-06,"19124",180,0,0,0,0,0,116,0,123,45,0
2015-01-06,"19125",0,0,0,0,0,0,0,0,0,82,0
2015-01-06,"19126",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19127",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19128",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19129",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19130",0,0,0,0,0,0,0,0,0,526,0
2015-01-06,"19131",0,0,0,0,0,0,0,0,45,45,0
2015-01-06,"19132",0,0,0,51,0,0,0,0,0,0,0
2015-01-06,"19133",0,0,0,0,0,0,0,0,0,119,0
2015-01-06,"19134",0,0,0,0,0,0,318,22,0,60,0
2015-01-06,"19135",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19136",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19137",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19138",0,0,0,0,0,0,0,0,0,108,0
2015-01-06,"19139",0,0,0,0,0,0,0,0,64,33,0
2015-01-06,"19140",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19141",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19142",0,0,0,0,0,0,0,0,50,56,0
2015-01-06,"19143",14,0,0,0,0,0,0,0,88,57,0
2015-01-06,"19144",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19145",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19146",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19147",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19148",175,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19149",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19150",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19151",0,0,0,0,0,0,0,0,45,0,0
2015-01-06,"19152",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"19153",0,0,0,0,0,0,0,16,0,0,0
2015-01-06,"19154",0,0,0,0,0,0,0,0,0,0,0
2015-01-06,"Unknown",0,0,131,132,0,0,129,129,129,132,0
2015-01-07,"19102",0,0,0,0,0,0,0,0,118,120,0
2015-01-07,"19103",0,0,0,0,0,0,0,119,0,47,0
2015-01-07,"19104",0,0,0,0,0,0,0,0,57,62,0
2015-01-07,"19106",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19107",0,0,0,0,0,0,0,0,94,119,0
2015-01-07,"19109",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19111",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19112",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19114",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19115",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19116",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19118",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19119",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19120",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19121",0,0,125,81,0,0,0,0,103,124,0
2015-01-07,"19122",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19123",0,0,0,0,0,0,0,0,118,0,0
2015-01-07,"19124",0,0,118,0,0,0,0,0,120,124,0
2015-01-07,"19125",0,0,0,0,0,0,0,104,119,120,0
2015-01-07,"19126",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19127",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19128",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19129",0,0,0,0,0,0,0,0,0,0,0
2015-01-07,"19130",0,0,0,0,0,0,0,0,0,0,0
